Country Name,Country Code,Indicator Name,Series Code,Year,Time Code,Value
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2011,YR2011,9562911.25
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2012,YR2012,9562911.25
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2013,YR2013,9562911.25
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2014,YR2014,9562911.25
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2015,YR2015,9562911.25
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2016,YR2016,9562910
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2017,YR2017,9562910
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2018,YR2018,9562910
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2019,YR2019,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2010,YR2010,10.21204751
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2011,YR2011,10.31279448
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2012,YR2012,10.2567678
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,YR2013,9.907733077
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,YR2014,9.678618895
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,YR2015,9.376920693
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,YR2016,9.122915065
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,YR2017,9.419318202
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,YR2018,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,YR2019,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2010,YR2010,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2011,YR2011,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2012,YR2012,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2013,YR2013,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2014,YR2014,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2015,YR2015,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2016,YR2016,15.93928031
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2017,YR2017,14.58764165
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2018,YR2018,14.58764165
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2019,YR2019,
China,CHN,Time required to start a business (days),IC.REG.DURS,2010,YR2010,
China,CHN,Time required to start a business (days),IC.REG.DURS,2011,YR2011,
China,CHN,Time required to start a business (days),IC.REG.DURS,2012,YR2012,
China,CHN,Time required to start a business (days),IC.REG.DURS,2013,YR2013,32.3
China,CHN,Time required to start a business (days),IC.REG.DURS,2014,YR2014,29.3
China,CHN,Time required to start a business (days),IC.REG.DURS,2015,YR2015,29.3
China,CHN,Time required to start a business (days),IC.REG.DURS,2016,YR2016,26.9
China,CHN,Time required to start a business (days),IC.REG.DURS,2017,YR2017,22.9
China,CHN,Time required to start a business (days),IC.REG.DURS,2018,YR2018,8.5
China,CHN,Time required to start a business (days),IC.REG.DURS,2019,YR2019,8.5
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2010,YR2010,2.977626636
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2011,YR2011,2.910674744
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2012,YR2012,3.07820808
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2013,YR2013,3.031376838
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2014,YR2014,3.009765461
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2015,YR2015,4.894536224
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2016,YR2016,6.827748001
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2017,YR2017,7.535646393
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2018,YR2018,8.162280262
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2019,YR2019,
China,CHN,Urban population growth (annual %),SP.URB.GROW,2010,YR2010,3.255365494
China,CHN,Urban population growth (annual %),SP.URB.GROW,2011,YR2011,3.05606997
China,CHN,Urban population growth (annual %),SP.URB.GROW,2012,YR2012,2.939542285
China,CHN,Urban population growth (annual %),SP.URB.GROW,2013,YR2013,2.87600167
China,CHN,Urban population growth (annual %),SP.URB.GROW,2014,YR2014,2.829482685
China,CHN,Urban population growth (annual %),SP.URB.GROW,2015,YR2015,2.769551135
China,CHN,Urban population growth (annual %),SP.URB.GROW,2016,YR2016,2.744069375
China,CHN,Urban population growth (annual %),SP.URB.GROW,2017,YR2017,2.693540138
China,CHN,Urban population growth (annual %),SP.URB.GROW,2018,YR2018,2.491628201
China,CHN,Urban population growth (annual %),SP.URB.GROW,2019,YR2019,2.292727263
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2010,YR2010,6.888
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2011,YR2011,6.768
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2012,YR2012,6.648
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2013,YR2013,6.2638
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2014,YR2014,5.8796
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2015,YR2015,5.4954
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2016,YR2016,5.1112
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2017,YR2017,4.727
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2018,YR2018,4.7362
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2019,YR2019,
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2010,YR2010,1.604028289
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2011,YR2011,1.650287193
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2012,YR2012,1.631795037
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2013,YR2013,1.458632177
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2014,YR2014,1.55635616
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2015,YR2015,1.605644387
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2016,YR2016,1.437114867
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2017,YR2017,1.542414774
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2018,YR2018,1.651129523
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,YR2019,1.597141948
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2010,YR2010,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2011,YR2011,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2012,YR2012,14.905
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2013,YR2013,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2014,YR2014,14.905
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2015,YR2015,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2016,YR2016,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2017,YR2017,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2018,YR2018,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2019,YR2019,
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2010,YR2010,97.5
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2011,YR2011,96.2
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2012,YR2012,97.1
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2013,YR2013,98.3
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2014,YR2014,98.3
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2015,YR2015,97.7
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2016,YR2016,97.4
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2017,YR2017,
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2018,YR2018,
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2019,YR2019,
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,YR2010,5.428980862
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,YR2011,5.077911102
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,YR2012,5.075062341
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,YR2013,5.062171964
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,YR2014,4.573459729
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,YR2015,
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,YR2016,
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,YR2017,
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,YR2018,
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,YR2019,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2010,YR2010,78.4
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2011,YR2011,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2012,YR2012,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2013,YR2013,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2014,YR2014,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2015,YR2015,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2016,YR2016,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2017,YR2017,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2018,YR2018,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,2019,YR2019,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2010,YR2010,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2011,YR2011,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2012,YR2012,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2013,YR2013,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2014,YR2014,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2015,YR2015,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2016,YR2016,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2017,YR2017,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2018,YR2018,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2019,YR2019,
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2010,YR2010,7734.726783
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2011,YR2011,7232.97968
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,YR2012,7363.423796
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2013,YR2013,7367.843545
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2014,YR2014,6939.943525
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2015,YR2015,
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2016,YR2016,
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,YR2017,
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2018,YR2018,
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2019,YR2019,
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2010,YR2010,4016.847947
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2011,YR2011,3847.072729
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,YR2012,3836.656592
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2013,YR2013,3833.534143
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2014,YR2014,3659.087795
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2015,YR2015,3692.017833
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2016,YR2016,
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,YR2017,
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018,YR2018,
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,YR2019,
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2010,YR2010,26.78829984
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2011,YR2011,28.42133748
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2012,YR2012,29.20302719
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2013,YR2013,29.36473787
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2014,YR2014,29.6666845
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2015,YR2015,30.59262238
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2016,YR2016,30.24753718
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2017,YR2017,30.94863319
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2018,YR2018,31.71915633
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,YR2019,31.77171366
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2010,YR2010,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2011,YR2011,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2012,YR2012,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,YR2013,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2014,YR2014,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2015,YR2015,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2016,YR2016,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2017,YR2017,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2018,YR2018,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2019,YR2019,
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2010,YR2010,2.03
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,YR2011,2.01
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2012,YR2012,2.01
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,YR2013,1.99
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2014,YR2014,2
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2015,YR2015,1.96
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2016,YR2016,1.92
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2017,YR2017,1.9
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2018,YR2018,1.88
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2019,YR2019,
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2010,YR2010,38889439213
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2011,YR2011,44205811127
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2012,YR2012,32944663318
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,YR2013,31589283791
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2014,YR2014,5804878133
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2015,YR2015,42825414106
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2016,YR2016,32803666729
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2017,YR2017,37559363019
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2018,YR2018,59857774930
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2019,YR2019,67113490694
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2010,YR2010,164240
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2011,YR2011,165370
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2012,YR2012,166500
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2013,YR2013,167630
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2014,YR2014,168760
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2015,YR2015,169890
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2016,YR2016,171020
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2017,YR2017,
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2018,YR2018,
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,2019,YR2019,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2010,YR2010,2.64261E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2011,YR2011,2.86141E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2012,YR2012,2.68383E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2013,YR2013,2.81108E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2014,YR2014,2.85217E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2015,YR2015,2.43821E+12
