Country Name,Country Code,Indicator Name,Series Code,Year,Time Code,Value
Ethiopia,ETH,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2019,YR2019,
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2015,YR2015,30.8
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2016,YR2016,
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2017,YR2017,
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2018,YR2018,
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2019,YR2019,
Ethiopia,ETH,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2015,YR2015,68.9
Ethiopia,ETH,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2016,YR2016,
Ethiopia,ETH,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2017,YR2017,
Ethiopia,ETH,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2018,YR2018,
Ethiopia,ETH,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2019,YR2019,
Ethiopia,ETH,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2015,YR2015,90.2
Ethiopia,ETH,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2016,YR2016,
Ethiopia,ETH,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2017,YR2017,
Ethiopia,ETH,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2018,YR2018,
Ethiopia,ETH,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2019,YR2019,
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,YR2015,23.5
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,YR2016,
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,YR2017,
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,YR2018,
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,YR2019,
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2015,YR2015,12.4
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2016,YR2016,
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2017,YR2017,
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2018,YR2018,
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2019,YR2019,
Ethiopia,ETH,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2015,YR2015,1.51
Ethiopia,ETH,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2016,YR2016,
Ethiopia,ETH,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2017,YR2017,
Ethiopia,ETH,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2018,YR2018,
Ethiopia,ETH,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2019,YR2019,
Ethiopia,ETH,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2015,YR2015,3.11
Ethiopia,ETH,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2016,YR2016,
Ethiopia,ETH,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2017,YR2017,
Ethiopia,ETH,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2018,YR2018,
Ethiopia,ETH,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2019,YR2019,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2015,YR2015,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2016,YR2016,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2017,YR2017,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2018,YR2018,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2019,YR2019,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2015,YR2015,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2016,YR2016,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2017,YR2017,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2018,YR2018,
Faroe Islands,FRO,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2019,YR2019,
Faroe Islands,FRO,Gini index (World Bank estimate),SI.POV.GINI,2015,YR2015,
Faroe Islands,FRO,Gini index (World Bank estimate),SI.POV.GINI,2016,YR2016,
Faroe Islands,FRO,Gini index (World Bank estimate),SI.POV.GINI,2017,YR2017,
Faroe Islands,FRO,Gini index (World Bank estimate),SI.POV.GINI,2018,YR2018,
Faroe Islands,FRO,Gini index (World Bank estimate),SI.POV.GINI,2019,YR2019,
Faroe Islands,FRO,Income share held by fourth 20%,SI.DST.04TH.20,2015,YR2015,
Faroe Islands,FRO,Income share held by fourth 20%,SI.DST.04TH.20,2016,YR2016,
Faroe Islands,FRO,Income share held by fourth 20%,SI.DST.04TH.20,2017,YR2017,
Faroe Islands,FRO,Income share held by fourth 20%,SI.DST.04TH.20,2018,YR2018,
Faroe Islands,FRO,Income share held by fourth 20%,SI.DST.04TH.20,2019,YR2019,
Faroe Islands,FRO,Income share held by highest 10%,SI.DST.10TH.10,2015,YR2015,
Faroe Islands,FRO,Income share held by highest 10%,SI.DST.10TH.10,2016,YR2016,
Faroe Islands,FRO,Income share held by highest 10%,SI.DST.10TH.10,2017,YR2017,
Faroe Islands,FRO,Income share held by highest 10%,SI.DST.10TH.10,2018,YR2018,
Faroe Islands,FRO,Income share held by highest 10%,SI.DST.10TH.10,2019,YR2019,
Faroe Islands,FRO,Income share held by highest 20%,SI.DST.05TH.20,2015,YR2015,
Faroe Islands,FRO,Income share held by highest 20%,SI.DST.05TH.20,2016,YR2016,
Faroe Islands,FRO,Income share held by highest 20%,SI.DST.05TH.20,2017,YR2017,
Faroe Islands,FRO,Income share held by highest 20%,SI.DST.05TH.20,2018,YR2018,
Faroe Islands,FRO,Income share held by highest 20%,SI.DST.05TH.20,2019,YR2019,
Faroe Islands,FRO,Income share held by lowest 10%,SI.DST.FRST.10,2015,YR2015,
Faroe Islands,FRO,Income share held by lowest 10%,SI.DST.FRST.10,2016,YR2016,
Faroe Islands,FRO,Income share held by lowest 10%,SI.DST.FRST.10,2017,YR2017,
Faroe Islands,FRO,Income share held by lowest 10%,SI.DST.FRST.10,2018,YR2018,
Faroe Islands,FRO,Income share held by lowest 10%,SI.DST.FRST.10,2019,YR2019,
Faroe Islands,FRO,Income share held by lowest 20%,SI.DST.FRST.20,2015,YR2015,
Faroe Islands,FRO,Income share held by lowest 20%,SI.DST.FRST.20,2016,YR2016,
Faroe Islands,FRO,Income share held by lowest 20%,SI.DST.FRST.20,2017,YR2017,
Faroe Islands,FRO,Income share held by lowest 20%,SI.DST.FRST.20,2018,YR2018,
Faroe Islands,FRO,Income share held by lowest 20%,SI.DST.FRST.20,2019,YR2019,
Faroe Islands,FRO,Income share held by second 20%,SI.DST.02ND.20,2015,YR2015,
Faroe Islands,FRO,Income share held by second 20%,SI.DST.02ND.20,2016,YR2016,
Faroe Islands,FRO,Income share held by second 20%,SI.DST.02ND.20,2017,YR2017,
Faroe Islands,FRO,Income share held by second 20%,SI.DST.02ND.20,2018,YR2018,
Faroe Islands,FRO,Income share held by second 20%,SI.DST.02ND.20,2019,YR2019,
Faroe Islands,FRO,Income share held by third 20%,SI.DST.03RD.20,2015,YR2015,
Faroe Islands,FRO,Income share held by third 20%,SI.DST.03RD.20,2016,YR2016,
Faroe Islands,FRO,Income share held by third 20%,SI.DST.03RD.20,2017,YR2017,
Faroe Islands,FRO,Income share held by third 20%,SI.DST.03RD.20,2018,YR2018,
Faroe Islands,FRO,Income share held by third 20%,SI.DST.03RD.20,2019,YR2019,
Faroe Islands,FRO,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2015,YR2015,
Faroe Islands,FRO,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2016,YR2016,
Faroe Islands,FRO,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2017,YR2017,
Faroe Islands,FRO,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2018,YR2018,
Faroe Islands,FRO,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2019,YR2019,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2015,YR2015,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2016,YR2016,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2017,YR2017,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2018,YR2018,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2019,YR2019,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2015,YR2015,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2016,YR2016,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2017,YR2017,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2018,YR2018,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2019,YR2019,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2015,YR2015,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2016,YR2016,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2017,YR2017,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2018,YR2018,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2019,YR2019,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2015,YR2015,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2016,YR2016,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2017,YR2017,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2018,YR2018,
Faroe Islands,FRO,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2019,YR2019,
Faroe Islands,FRO,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2015,YR2015,
Faroe Islands,FRO,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2016,YR2016,
Faroe Islands,FRO,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2017,YR2017,
Faroe Islands,FRO,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2018,YR2018,
Faroe Islands,FRO,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2019,YR2019,
Faroe Islands,FRO,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2015,YR2015,
Faroe Islands,FRO,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2016,YR2016,
Faroe Islands,FRO,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2017,YR2017,
Faroe Islands,FRO,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2018,YR2018,
Faroe Islands,FRO,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2019,YR2019,
Faroe Islands,FRO,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2015,YR2015,
Faroe Islands,FRO,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2016,YR2016,
Faroe Islands,FRO,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2017,YR2017,
Faroe Islands,FRO,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2018,YR2018,
Faroe Islands,FRO,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2019,YR2019,
Faroe Islands,FRO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2015,YR2015,
Faroe Islands,FRO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2016,YR2016,
Faroe Islands,FRO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2017,YR2017,
Faroe Islands,FRO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2018,YR2018,
Faroe Islands,FRO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2019,YR2019,
Faroe Islands,FRO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2015,YR2015,
Faroe Islands,FRO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2016,YR2016,
Faroe Islands,FRO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2017,YR2017,
Faroe Islands,FRO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2018,YR2018,
Faroe Islands,FRO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2019,YR2019,
Faroe Islands,FRO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2015,YR2015,
Faroe Islands,FRO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2016,YR2016,
Faroe Islands,FRO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2017,YR2017,
Faroe Islands,FRO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2018,YR2018,
Faroe Islands,FRO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2019,YR2019,
Faroe Islands,FRO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2015,YR2015,
Faroe Islands,FRO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2016,YR2016,
Faroe Islands,FRO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2017,YR2017,
Faroe Islands,FRO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2018,YR2018,
Faroe Islands,FRO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2019,YR2019,
Faroe Islands,FRO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2015,YR2015,
Faroe Islands,FRO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2016,YR2016,
Faroe Islands,FRO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2017,YR2017,
Faroe Islands,FRO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2018,YR2018,
Faroe Islands,FRO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2019,YR2019,
Faroe Islands,FRO,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2015,YR2015,
Faroe Islands,FRO,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2016,YR2016,
Faroe Islands,FRO,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2017,YR2017,
Faroe Islands,FRO,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2018,YR2018,
Faroe Islands,FRO,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2019,YR2019,
Faroe Islands,FRO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,YR2015,
Faroe Islands,FRO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,YR2016,
Faroe Islands,FRO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,YR2017,
Faroe Islands,FRO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,YR2018,
Faroe Islands,FRO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,YR2019,
Faroe Islands,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2015,YR2015,
Faroe Islands,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2016,YR2016,
Faroe Islands,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2017,YR2017,
Faroe Islands,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2018,YR2018,
Faroe Islands,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2019,YR2019,
Faroe Islands,FRO,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2015,YR2015,
Faroe Islands,FRO,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2016,YR2016,
Faroe Islands,FRO,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2017,YR2017,
Faroe Islands,FRO,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2018,YR2018,
Faroe Islands,FRO,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2019,YR2019,
Faroe Islands,FRO,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2015,YR2015,
Faroe Islands,FRO,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2016,YR2016,
Faroe Islands,FRO,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2017,YR2017,
Faroe Islands,FRO,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2018,YR2018,
Faroe Islands,FRO,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2019,YR2019,
Fiji,FJI,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2015,YR2015,
Fiji,FJI,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2016,YR2016,
